"SoID","NgayNhap","TenHang","SoLuong","KhoiLuong","TrongLuong","TrangThai","DonViTinh","TonHienTai","TrongLuongTon","NguoiBanHanh","KhuVuc","NguoiNhan","DiaChiNhan","SDTNguoiNhan","GhiChu"
"ID20237912123","2023-07-09T14:44:52.735Z","Cáp",10,,,"Ton Kho","Kiện",10,,"Nam Phạm","KHOHANOI","a","sg","12345678",
"ID202371012124","2023-07-10T06:26:53.398Z","Vãi",4,0.008,0.006,"Ton Kho","Bộ",4,0.006,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312125","2023-07-13T07:29:31.274Z","Vãi",4,0.006,0.008,"Ton Kho","Bộ",4,0.008,"Nam Phạm","KHOHANOI","Nam","Nam","0901111111",
"ID202371312126","2023-07-13T07:35:27.993Z","Củi",4,0.006,0.006,"Ton Kho","Tấn",4,0.006,"Nam Phạm","KHOHANOI","Nam","Nam","0901111111",
"ID202371312127","2023-07-13T07:42:38.821Z","Củi",4,0.006,0.006,"Ton Kho","Tấn",4,0.006,"Nam Phạm","KHOHANOI","Nam","Nam","0901111111",
"ID202371312128","2023-07-13T07:48:54.122Z","Củi",5,0.004,0.002,"Ton Kho","Bộ",5,0.002,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312129","2023-07-13T07:55:49.415Z","Vãi",4,0.002,0.002,"Ton Kho","Bộ",4,0.002,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111","chưa tính tiền cước"
"ID202371312130","2023-07-13T07:59:14.267Z","Củi",3,0.002,0.003,"Ton Kho","Kiện",3,0.003,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312131","2023-07-13T08:01:25.670Z","Vãi",3,0.003,0.003,"Ton Kho","Kiện",3,0.003,"Nam Phạm","KHOHANOI","Nam","Nam","0901111111",
"ID202371312132","2023-07-13T08:05:17.559Z","Vãi",4,0.004,0.004,"Ton Kho","Kiện",4,0.004,"Nam Phạm","KHOHANOI","Nam","Nam","0901111111",
"ID202371312133","2023-07-13T08:07:12.972Z","Vãi",4,0.005,0.003,"Ton Kho","Kiện",4,0.003,"Nam Phạm","KHO001","Nam","Nam","0901111111",
"ID202371312134","2023-07-13T08:10:00.265Z","Vãi",4,0.004,0.003,"Ton Kho","Bộ",4,0.003,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312135","2023-07-13T08:10:43.681Z","Củi",2,0.003,0.003,"Ton Kho","Kiện",2,0.003,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312136","2023-07-13T08:11:54.829Z","Củi",2,0.003,0.003,"Ton Kho","Kiện",2,0.003,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312137","2023-07-13T08:16:19.123Z","Vãi",4,0.003,0.003,"Ton Kho","Kiện",4,0.003,"Nam Phạm","KHOHANOI","Nam","Nam","0901111111",
"ID202371312138","2023-07-13T08:18:21.749Z","Vãi",3,0.002,0.003,"Ton Kho","Kiện",3,0.003,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312139","2023-07-13T08:19:43.341Z","Vãi",4,0.005,0.006,"Ton Kho","Bộ",4,0.006,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312140","2023-07-13T08:19:54.321Z","Vãi",4,0.005,0.006,"Ton Kho","Bộ",4,0.006,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",
"ID202371312141","2023-07-13T08:23:14.369Z","Vãi",3,0.004,0.003,"Ton Kho","Bộ",3,0.003,"Nam Phạm","KHONGOAI","Nam","Nam","0901111111",